0.0, 9.363840398543218
0.001, 15.021623349413225
0.002, 9.66720986071361
0.003, 8.811351444125837
0.004, 7.613336729908958
0.005, 6.497842386514079
0.005, 6.497842386514079
0.00501, -32.566401194386074
0.00502, -95.79312258820003
0.00503, -194.19857128632086
0.00504, -328.3271564257123
0.00505, -503.0361123773103
0.00506, -705.6035757007644
0.00507, -947.5862702516338
0.00508, -1224.3019214169665
0.00509, -1535.1433075871128
0.0051, -1879.5258658134715
0.00511, -2230.6842402957973
0.00512, -2578.931434020424
0.00513, -2921.156149791701
0.0051400000000000005, -3257.6188877234754
0.00515, -3588.5643470628547
0.0051600000000000005, -3914.2225021977665
0.00517, -4234.809699209328
0.00518, -4550.529685132261
0.00519, -4861.574186504269
0.0052, -5168.123728910284
0.00521, -5470.348666703877
0.00522, -5768.409798730938
0.00523, -6062.458962406861
0.00524, -6352.639629227555
0.00525, -6639.087452881791
0.00526, -6921.931214186785
0.00527, -7201.291630832097
0.00528, -7477.284236537463
0.00529, -7750.018178980243
0.0053, -8019.596959306875
0.0053100000000000005, -8286.118864136299
0.00532, -8549.677270374403
0.0053300000000000005, -8810.360938629461
0.00534, -9068.25429466863
0.005350000000000001, -9323.43766217906
0.00536, -9575.987639916691
0.00537, -9825.977405198671
0.00538, -10073.476516864952
0.00539, -10318.551334354835
0.0054, -10561.265215814394
0.00541, -10801.678697623227
0.00542, -11039.849659771044
0.00543, -11275.833479261826
0.00544, -11509.683172623314
0.00545, -11741.449512703506
0.0054600000000000004, -11971.181147770418
0.00547, -12198.924736866767
0.0054800000000000005, -12424.725042180378
0.00549, -12648.625040957708
0.0055, -12870.666029374073
0.0055, -12870.666029374073
0.0056, -14978.117889290053
0.005699999999999999, -16932.52055110653
0.0058, -18740.783657686956
0.0059, -20448.62848391174
0.006, -22066.71713715726
0.0060999999999999995, -23603.834258369825
0.0062, -25067.281613106865
0.0063, -26463.243844662262
0.0063999999999999994, -27797.030281011263
0.0065, -29073.245208271845
0.0066, -30295.90791973919
0.006699999999999999, -31468.555350953102
0.0068, -32594.336949434044
0.0069, -33676.08504972843
0.006999999999999999, -34716.32649782687
0.0070999999999999995, -35717.35220498421
0.0072, -36681.260408928705
0.0073, -37609.96831565206
0.0073999999999999995, -38515.96262335751
0.0075, -39392.72231632709
0.0076, -40239.07339018043
0.0077, -41055.60025439124
0.0078, -41843.41300938822
0.0079, -42603.72805093248
0.008, -43337.74472030918
0.0081, -44046.59556370089
0.008199999999999999, -44731.33903442378
0.0083, -45392.9662463641
0.0084, -46032.40972999315
0.0085, -46650.55502878036
0.0086, -47248.22596224831
0.0087, -47826.20067367665
0.008799999999999999, -48385.228031368286
0.0089, -48926.01856278736
0.009, -49449.236978130815
0.0091, -49955.51523167432
0.0092, -50445.47573388408
0.0093, -50919.70179581936
0.0094, -51378.725349916465
0.0095, -51823.06222196739
0.009600000000000001, -52253.210085790306
0.0097, -52669.642537035514
0.0098, -53072.819378090666
0.009899999999999999, -53463.191131118954
0.01, -53841.17179980217
0.01, -53841.17179980217
0.0105, -55555.168604575694
0.011, -57011.21940257071
0.0115, -58281.16322287616
0.012, -59342.3149380024
0.0125, -60240.51909946618
0.013000000000000001, -60998.39686732997
0.0135, -61632.25227870043
0.014, -62160.77675449344
0.0145, -62600.26636208733
0.015, -62963.6804436877
0.0155, -63260.84061757304
0.016, -63500.21921429949
0.0165, -63690.13079922731
0.017, -63836.883060349006
0.0175, -63945.92685269573
0.018000000000000002, -64022.316500060166
0.018500000000000003, -64069.62039507515
0.019000000000000003, -64090.91333762493
0.0195, -64089.987762144614
0.02, -64070.33189140078
0.0205, -64034.44038684541
0.020999999999999998, -63985.45397165588
0.0215, -63925.53421111833
0.022, -63856.652789998596
0.0225, -63780.251612031076
0.023, -63697.459777130025
0.0235, -63609.14543748204
0.024, -63516.054734907026
0.0245, -63419.39765659224
0.025, -63319.89854674984
0.025500000000000002, -63218.676470878825
0.026000000000000002, -63115.83317788134
0.026500000000000003, -63011.519095538104
0.027000000000000003, -62906.37621338554
0.027500000000000004, -62800.63697916526
0.028000000000000004, -62694.52207268424
0.028499999999999998, -62588.05802730107
0.028999999999999998, -62481.8941460197
0.0295, -62375.87267303741
0.03, -62269.79536695049
0.0305, -62163.99655503927
0.031, -62058.268465501
0.0315, -61953.80534938773
0.032, -61851.21694742776
0.0325, -61750.92132804297
0.033, -61653.112724377665
0.0335, -61557.41339523018
0.034, -61463.09162506555
0.0345, -61369.78355859399
0.035, -61277.09927332509
0.035500000000000004, -61185.46790239618
0.036000000000000004, -61093.9373440072
0.0365, -61001.23678316813
0.037, -60908.83243145412
0.0375, -60817.5331824151
0.038, -60726.51309473696
0.0385, -60635.406728770795
0.039, -60544.233036004356
0.0395, -60453.953666987065
0.04, -60364.609745841364
0.0405, -60275.73710833499
0.041, -60187.56802749512
0.0415, -60100.066578467384
0.042, -60012.14017501669
0.0425, -59923.544109700895
0.043000000000000003, -59834.59271174449
0.043500000000000004, -59746.22349512361
0.044000000000000004, -59658.82897721639
0.044500000000000005, -59572.660294190784
0.045000000000000005, -59488.2564196553
0.045500000000000006, -59406.05296646439
0.046000000000000006, -59326.37654625612
0.0465, -59248.450638611605
0.047, -59171.86636052359
0.0475, -59096.27853060768
0.048, -59021.22468822041
0.0485, -58946.44798690261
0.049, -58871.26327265485
0.0495, -58794.99408484052
0.05, -58718.51707352407
0.05, -58718.51707352407
0.055, -57985.93905378814
0.060000000000000005, -57303.55269491995
0.065, -56622.4074553478
0.07, -55997.54088421613
0.07500000000000001, -55398.26773235543
0.08, -54793.007824699576
0.085, -54188.18121557268
0.09, -53568.740806746195
0.095, -53008.05781014336
0.1, -52408.5744483794
0.10500000000000001, -51808.386637729825
0.11, -51209.15630160994
0.115, -50636.29956714094
0.12000000000000001, -50052.57117175598
0.125, -49465.21100712812
0.13, -48883.89393334987
0.135, -48291.406200200596
0.14, -47740.0154730419
0.14500000000000002, -47156.414855415416
0.15000000000000002, -46581.15763613159
0.15, -46581.15763613157
0.153, -46232.649825137
0.156, -45890.82091634688
0.159, -45555.62990963606
0.162, -45218.21825158369
0.16499999999999998, -44871.16100281318
0.16799999999999998, -44531.43888113004
0.17099999999999999, -44204.82226758711
0.174, -43867.50506157617
0.177, -43519.47679171401
0.18, -43179.0840486721
0.183, -42842.8478044541
0.186, -42503.50094261167
0.189, -42174.52779896314
0.192, -41844.13819548614
0.195, -41503.92360809077
0.198, -41169.74413504906
